Account,total_volume_usd,total_trades,total_pnl,avg_trade_size,activity_segment,size_segment,overall_win_rate,daily_pnl_std,daily_pnl_mean,consistency_segment
0x083384f897ee0f19899168e3b1bec365f52a9012,61697263.97,3818,1600229.819979,16159.57673389209,Moderate,Large size,0.7927251732101617,150401.79734551374,66676.242499125,Average
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,12035487.66,7280,47885.320514,1653.2263269230768,Frequent,Small size,0.7736437830052808,3603.0422910248762,920.8715483461539,Inconsistent
0x271b280974205ca63b716753467d5a371de622ab,33873440.42,3809,-70436.191318,8893.000897873459,Moderate,Large size,0.7156191661481021,33420.410013838264,-5869.682609833333,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,6757022.1,13311,132464.814554,507.6269326121253,Frequent,Small size,0.8620791494388659,2993.2847018942703,817.6840404567902,Average
0x2c229d22b100a7beb69122eed721cee9b24011dd,10166880.2,3239,168658.004994,3138.894782340228,Moderate,Mid size,0.8174757281553398,4867.743468797182,2444.3189129565217,Average
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,1409902.0,815,-31203.599986,1729.9411042944785,Infrequent,Small size,0.6508771929824562,10110.280939662283,-725.6651159534885,Inconsistent
0x39cef799f8b69da1995852eea189df24eb5cae3c,17193375.42,3589,14456.919335999997,4790.5754862078575,Moderate,Mid size,0.66553480475382,14586.482779999604,314.2808551304348,Inconsistent
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1143896.46,332,53496.247243,3445.471265060241,Infrequent,Mid size,1.0,5774.468515461302,1910.5802586785717,Consistent winners
0x420ab45e0bd8863569a5efbb9c05d91f40624641,1987527.6099999999,383,199505.592732,5189.367127937337,Infrequent,Large size,1.0,20797.39604487325,9975.2796366,Consistent winners
0x430f09841d65beb3f27765503d0f850b8bce7713,2966109.22,1237,416541.872341,2397.824753435732,Infrequent,Mid size,1.0,32725.08326015729,14876.49544075,Consistent winners
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4408828.9,8519,103343.716161,517.5289235825802,Frequent,Small size,0.822003822003822,2484.2443189649503,717.6646955625,Average
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,39572949.25,4356,677747.050643,9084.699093204776,Moderate,Large size,0.948499776085983,25344.268484609507,11685.293976603449,Consistent winners
0x4f93fead39b70a1824f981a54d4e55b278e9f760,129672529.28,7584,308975.869716,17098.171054852322,Frequent,Large size,0.9267548321464903,7430.255413150263,962.5416502056074,Average
0x513b8629fe877bb581bf244e326a047b249c4ff1,420876556.36,12236,840422.555216,34396.58028440667,Frequent,Large size,0.8954761036118205,42171.74469920306,21549.296287589743,Average
0x6d6a4b953f202f8df5bed40692e7fd865318264a,728057.51,975,108731.216772,746.7256512820513,Infrequent,Small size,0.9882629107981221,7470.04650016332,2313.4301440851063,Consistent winners
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,11474500.92,1590,429355.565915,7216.667245283019,Infrequent,Large size,0.746268656716418,80215.01097553849,22597.66136394737,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,3051144.33,1430,403011.504159,2133.6673636363635,Infrequent,Small size,0.776595744680851,23666.254071589716,6106.2349115,Inconsistent
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,25729497.24,9893,379095.406711,2600.7780491256444,Frequent,Mid size,0.9263279445727483,4762.374293945578,2596.5438815821917,Average
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,5844484.45,1559,14900.443047,3748.8675112251444,Infrequent,Mid size,0.9450402144772118,873.4108109517282,573.0939633461538,Consistent winners
0x8170715b3b381dffb7062c0298972d4727a0a63b,10143758.13,4601,-167621.124781,2204.6855314062163,Moderate,Small size,0.7522426313541222,38190.08942383133,-1821.9687476195652,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,11999173.37,1911,65513.657906,6279.002286760858,Moderate,Large size,0.8837535014005602,5511.299034566663,1213.215887148148,Average
